,postcode,city,state,State Abbreviation,latitude,longitude
1856,88820.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1857,88821.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1858,88822.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1859,88823.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1860,88824.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1861,88825.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1862,88826.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1863,88827.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1864,88828.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1865,88829.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1866,88830.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1867,88831.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1868,88832.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1869,88833.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1870,88834.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1871,88835.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1872,88836.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1873,88837.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1874,88838.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1875,88839.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1876,88840.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1877,88841.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1878,88842.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1879,88843.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1880,88844.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1881,88845.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1882,88846.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1883,88847.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1884,88848.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1885,88849.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1886,88850.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1887,88851.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1888,88852.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1889,88853.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1890,88854.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1891,88855.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1892,88856.0,LIKAS,SABAH,SBH,6.007999999999999,116.1256
1893,88857.0,INANAM,SABAH,SBH,5.9933,116.1322
1894,88858.0,TANJUNG ARU,SABAH,SBH,5.9771,116.0678
1895,88860.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1896,88861.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1897,88862.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1898,88863.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1899,88865.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1900,88866.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1901,88867.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1902,88868.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1903,88869.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1904,88870.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1905,88871.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1906,88872.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1907,88873.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1908,88874.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1909,88875.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1910,88900.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1911,88901.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1912,88902.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1913,88903.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1914,88904.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1915,88905.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1916,88906.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1917,88988.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1918,88990.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1919,88991.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1920,88992.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1921,88993.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1922,88994.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1923,88995.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1924,88996.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1925,88997.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1926,88998.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1927,88999.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1928,89000.0,KENINGAU,SABAH,SBH,5.3561,116.3049
1929,89007.0,KENINGAU,SABAH,SBH,5.265,116.3283
1930,89008.0,KENINGAU,SABAH,SBH,5.265,116.3283
1931,89009.0,KENINGAU,SABAH,SBH,5.265,116.3283
1932,89050.0,KUDAT,SABAH,SBH,6.8298,116.8867
1933,89057.0,KUDAT,SABAH,SBH,6.8285,116.7241
1934,89058.0,KUDAT,SABAH,SBH,6.8285,116.7241
1935,89059.0,KUDAT,SABAH,SBH,6.8285,116.7241
1936,89100.0,KOTA MARUDU,SABAH,SBH,6.5407,116.8224
1937,89107.0,KOTA MARUDU,SABAH,SBH,6.4852,116.7328
1938,89108.0,KOTA MARUDU,SABAH,SBH,6.4852,116.7328
1939,89109.0,KOTA MARUDU,SABAH,SBH,6.4852,116.7328
1940,89150.0,KOTA BELUD,SABAH,SBH,6.3463,116.4665
1941,89157.0,KOTA BELUD,SABAH,SBH,6.3648,116.4476
1942,89158.0,KOTA BELUD,SABAH,SBH,6.3648,116.4476
1943,89159.0,KOTA BELUD,SABAH,SBH,6.3648,116.4476
1944,89200.0,TUARAN,SABAH,SBH,6.132000000000001,116.2069
1945,89207.0,TUARAN,SABAH,SBH,6.1686,116.2348
1946,89208.0,TUARAN,SABAH,SBH,6.1686,116.2348
1947,89209.0,TUARAN,SABAH,SBH,6.1686,116.2348
1948,89250.0,TAMPARULI,SABAH,SBH,6.117000000000001,116.2675
1949,89257.0,TAMPARULI,SABAH,SBH,6.117000000000001,116.2675
1950,89258.0,TAMPARULI,SABAH,SBH,6.117000000000001,116.2675
1951,89259.0,TAMPARULI,SABAH,SBH,6.117000000000001,116.2675
1952,89260.0,TENGHILAN,SABAH,SBH,5.9977,116.529
1953,89300.0,RANAU,SABAH,SBH,5.9589,116.6402
1954,89307.0,RANAU,SABAH,SBH,5.9371,116.6695
1955,89308.0,RANAU,SABAH,SBH,5.9371,116.6695
1956,89309.0,RANAU,SABAH,SBH,5.9371,116.6695
1957,89500.0,PENAMPANG,SABAH,SBH,5.8883,116.1026
1958,89507.0,PENAMPANG,SABAH,SBH,5.8794,116.104
1959,89508.0,PENAMPANG,SABAH,SBH,5.8794,116.104
1960,89509.0,PENAMPANG,SABAH,SBH,5.8794,116.104
1961,89600.0,PAPAR,SABAH,SBH,5.5174,115.9036
1962,89607.0,PAPAR,SABAH,SBH,5.6064,115.9625
1963,89608.0,PAPAR,SABAH,SBH,5.6064,115.9625
1964,89609.0,PAPAR,SABAH,SBH,5.6064,115.9625
1965,89650.0,TAMBUNAN,SABAH,SBH,5.6933,116.3797
1966,89657.0,TAMBUNAN,SABAH,SBH,5.6915,116.3775
1967,89658.0,TAMBUNAN,SABAH,SBH,5.6915,116.3775
1968,89659.0,TAMBUNAN,SABAH,SBH,5.6915,116.3775
1969,89700.0,BONGAWAN,SABAH,SBH,5.4835,115.7834
1970,89707.0,BONGAWAN,SABAH,SBH,5.4835,115.7834
1971,89708.0,BONGAWAN,SABAH,SBH,5.4835,115.7834
1972,89709.0,BONGAWAN,SABAH,SBH,5.4835,115.7834
1973,89720.0,MEMBAKUT,SABAH,SBH,5.5243,115.6889
1974,89727.0,MEMBAKUT,SABAH,SBH,5.5243,115.6889
1975,89728.0,MEMBAKUT,SABAH,SBH,5.5243,115.6889
1976,89729.0,MEMBAKUT,SABAH,SBH,5.5243,115.6889
1977,89740.0,KUALA PENYU,SABAH,SBH,5.4894,115.5347
1978,89747.0,KUALA PENYU,SABAH,SBH,5.4914,115.5491
1979,89748.0,KUALA PENYU,SABAH,SBH,5.4914,115.5491
1980,89749.0,KUALA PENYU,SABAH,SBH,5.4914,115.5491
1981,89760.0,MENUMBOK,SABAH,SBH,5.3398,115.3766
1982,89767.0,MENUMBOK,SABAH,SBH,5.3195,115.3756
1983,89768.0,MENUMBOK,SABAH,SBH,5.3195,115.3756
1984,89769.0,MENUMBOK,SABAH,SBH,5.3195,115.3756
1985,89800.0,BEAUFORT,SABAH,SBH,5.3452,115.7078
1986,89807.0,BEAUFORT,SABAH,SBH,5.3475,115.7273
1987,89808.0,BEAUFORT,SABAH,SBH,5.3475,115.7273
1988,89809.0,BEAUFORT,SABAH,SBH,5.3475,115.7273
1989,89850.0,SIPITANG,SABAH,SBH,5.0331,115.5728
1990,89857.0,SIPITANG,SABAH,SBH,5.0202,115.5811
1991,89858.0,SIPITANG,SABAH,SBH,5.0202,115.5811
1992,89859.0,SIPITANG,SABAH,SBH,5.0202,115.5811
1993,89900.0,TENOM,SABAH,SBH,4.9839,115.93
1994,89907.0,TENOM,SABAH,SBH,4.9872,115.9241
1995,89908.0,TENOM,SABAH,SBH,4.9872,115.9241
1996,89909.0,TENOM,SABAH,SBH,4.9872,115.9241
1997,89950.0,NABAWAN,SABAH,SBH,4.7676,116.4017
1998,89957.0,NABAWAN,SABAH,SBH,5.0414,116.4267
1999,89958.0,NABAWAN,SABAH,SBH,5.0414,116.4267
2000,89959.0,NABAWAN,SABAH,SBH,5.0414,116.4267
2001,90000.0,SANDAKAN,SABAH,SBH,5.848,117.9591
2002,90009.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2003,90100.0,BELURAN,SABAH,SBH,5.9945,117.3361
2004,90107.0,BELURAN,SABAH,SBH,5.7168,117.4375
2005,90109.0,BELURAN,SABAH,SBH,5.7168,117.4375
2006,90200.0,KOTA KINABATANGAN,SABAH,SBH,5.2438,117.4841
2007,90300.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2008,90307.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2009,90400.0,PAMOL,SABAH,SBH,6.0793,117.5024
2010,90700.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2011,90701.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2012,90702.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2013,90703.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2014,90704.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2015,90705.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2016,90706.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2017,90707.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2018,90708.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2019,90709.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2020,90711.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2021,90712.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2022,90713.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2023,90714.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2024,90715.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2025,90716.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2026,90717.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2027,90718.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2028,90719.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2029,90720.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2030,90721.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2031,90722.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2032,90723.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2033,90724.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2034,90725.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2035,90726.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2036,90727.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2037,90728.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2038,90729.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2039,90730.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2040,90731.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2041,90732.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2042,90733.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2043,90734.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2044,90735.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2045,90736.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2046,90737.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2047,90738.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2048,90739.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2049,90740.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2050,90741.0,SANDAKAN,SABAH,SBH,5.8456,118.0571
2051,91000.0,TAWAU,SABAH,SBH,4.2901,117.8994
2052,91007.0,TAWAU,SABAH,SBH,4.2825,117.9148
2053,91008.0,TAWAU,SABAH,SBH,4.2825,117.9148
2054,91009.0,TAWAU,SABAH,SBH,4.2825,117.9148
2055,91010.0,TAWAU,SABAH,SBH,4.2825,117.9148
2056,91011.0,TAWAU,SABAH,SBH,4.2825,117.9148
2057,91012.0,TAWAU,SABAH,SBH,4.2825,117.9148
2058,91013.0,TAWAU,SABAH,SBH,4.2825,117.9148
2059,91014.0,TAWAU,SABAH,SBH,4.2825,117.9148
2060,91015.0,TAWAU,SABAH,SBH,4.2825,117.9148
2061,91016.0,TAWAU,SABAH,SBH,4.2825,117.9148
2062,91017.0,TAWAU,SABAH,SBH,4.2825,117.9148
2063,91018.0,TAWAU,SABAH,SBH,4.2825,117.9148
2064,91019.0,TAWAU,SABAH,SBH,4.2825,117.9148
2065,91020.0,TAWAU,SABAH,SBH,4.2825,117.9148
2066,91021.0,TAWAU,SABAH,SBH,4.2825,117.9148
2067,91022.0,TAWAU,SABAH,SBH,4.2825,117.9148
2068,91023.0,TAWAU,SABAH,SBH,4.2825,117.9148
2069,91024.0,TAWAU,SABAH,SBH,4.2825,117.9148
2070,91025.0,TAWAU,SABAH,SBH,4.2825,117.9148
2071,91026.0,TAWAU,SABAH,SBH,4.2825,117.9148
2072,91027.0,TAWAU,SABAH,SBH,4.2825,117.9148
2073,91028.0,TAWAU,SABAH,SBH,4.2825,117.9148
2074,91029.0,TAWAU,SABAH,SBH,4.2825,117.9148
2075,91030.0,TAWAU,SABAH,SBH,4.2825,117.9148
2076,91031.0,TAWAU,SABAH,SBH,4.2825,117.9148
2077,91032.0,TAWAU,SABAH,SBH,4.2825,117.9148
2078,91033.0,TAWAU,SABAH,SBH,4.2825,117.9148
2079,91034.0,TAWAU,SABAH,SBH,4.2825,117.9148
2080,91035.0,TAWAU,SABAH,SBH,4.2825,117.9148
2081,91100.0,LAHAD DATU,SABAH,SBH,5.0434,118.346
2082,91109.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2083,91110.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2084,91111.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2085,91112.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2086,91113.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2087,91114.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2088,91115.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2089,91116.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2090,91117.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2091,91118.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2092,91119.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2093,91120.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2094,91121.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2095,91122.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2096,91123.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2097,91124.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2098,91125.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2099,91126.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2100,91127.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2101,91128.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2102,91150.0,LAHAD DATU,SABAH,SBH,5.0488,118.3593
2103,91200.0,KUNAK,SABAH,SBH,4.677,118.1392
2104,91207.0,KUNAK,SABAH,SBH,4.7563,118.0895
2105,91209.0,KUNAK,SABAH,SBH,4.7563,118.0895
2106,91300.0,SEMPORNA,SABAH,SBH,4.4363,118.5318
2107,91307.0,SEMPORNA,SABAH,SBH,4.4363,118.5318
2108,91308.0,SEMPORNA,SABAH,SBH,4.4363,118.5318
2109,91309.0,SEMPORNA,SABAH,SBH,4.4363,118.5318
2110,40000.0,SHAH ALAM,SELANGOR,SGR,3.0797,101.5186
2111,40100.0,SHAH ALAM,SELANGOR,SGR,3.0799,101.5334
2112,40150.0,SHAH ALAM,SELANGOR,SGR,3.11,101.5538
2113,40160.0,SHAH ALAM,SELANGOR,SGR,3.1643,101.5584
2114,40170.0,SHAH ALAM,SELANGOR,SGR,3.0733,101.5054
2115,40200.0,SHAH ALAM,SELANGOR,SGR,3.0544,101.5169
2116,40300.0,SHAH ALAM,SELANGOR,SGR,3.0549,101.5314
2117,40400.0,SHAH ALAM,SELANGOR,SGR,3.0457,101.5573
2118,40450.0,SHAH ALAM,SELANGOR,SGR,3.0612,101.5189
2119,40460.0,SHAH ALAM,SELANGOR,SGR,3.0538,101.5304
2120,40470.0,SHAH ALAM,SELANGOR,SGR,3.0608,101.5661
2121,40500.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2122,40502.0,SHAH ALAM,SELANGOR,SGR,3.0878,101.5022
2123,40503.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2124,40505.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2125,40512.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2126,40517.0,SHAH ALAM,SELANGOR,SGR,3.1583,101.6943
2127,40520.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2128,40529.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2129,40542.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2130,40548.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2131,40550.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2132,40551.0,SHAH ALAM,SELANGOR,SGR,3.0851,101.5234
2133,40560.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2134,40564.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2135,40570.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2136,40572.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2137,40576.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2138,40578.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2139,40582.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2140,40590.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2141,40592.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2142,40594.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2143,40596.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2144,40598.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
2145,40604.0,SHAH ALAM,SELANGOR,SGR,3.0906,101.5296
